127.0.0.1 - - [20/Aug/2024:14:14:53 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:24:54 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:25:18 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:25:56 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:31:27 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 513
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:31:38 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:31:39 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:31:39 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:31:39 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:32:43 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:32:43 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:33:11 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:33:38 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:34:03 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 639
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:34:20 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 200 639
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:35:02 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:35:18 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:35:38 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:35:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:37:25 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:05 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:14 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:33 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:34 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:56 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 200 541
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:56 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:44:56 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:45:30 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:47:19 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:47:34 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:48:26 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:48:26 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:48:26 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:48:26 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:48:26 +0900] "GET /JavaScript/javascript/exam18.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:52:18 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:52:59 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 200 458
0:0:0:0:0:0:0:1 - - [20/Aug/2024:14:56:43 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:15 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:15 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:15 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:15 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:16 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:16 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:28 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:28 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:29 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:29 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:29 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:37 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:37 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:37 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:37 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:00:37 +0900] "GET /JavaScript/javascript/exam19.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:28:39 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:28:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:28:40 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:28:40 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:28:40 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:04 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:05 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:08 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:08 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:09 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:10 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:30:19 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:31:42 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 200 1144
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:31:42 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:31:42 +0900] "GET /JavaScript/javascript/exam19-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:35:34 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:36:17 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:36:55 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:29 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:42 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:42 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:42 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:42 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:43 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:43 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:43 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:37:54 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 637
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:01 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:01 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:02 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:07 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:19 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:20 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:20 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:20 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:20 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:20 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:28 +0900] "GET /JavaScript/javascript/exam19-3.html HTTP/1.1" 200 690
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:40:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:15:41:57 +0900] "GET /JavaScript/javascript/exam19-3.html HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:48 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:48 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 445
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:52 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:58 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:58 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:58 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:01:58 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:41 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 914
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:41 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:42 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:42 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:42 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:42 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:42 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:44 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:46 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 914
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:51 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 445
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:02:54 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:04:43 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:04:43 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:05:14 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 880
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:07:05 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 1011
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:07:05 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 475
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:07:05 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:26 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:26 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:27 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:27 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:27 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:27 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:27 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:28 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:28 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:28 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:28 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:47 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 200 1015
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:47 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:50 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:50 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:08:51 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:09:41 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:09:41 +0900] "GET /JavaScript/javascript/calc.js HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:09:41 +0900] "GET /JavaScript/javascript/exam20.html HTTP/1.1" 304 -
